Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
NaN,NaN,NaN,NaN,NaN,8.16666666666667,1.05694561119959,0.179451171455596,0.269176757183394,4.28477935625774,9.40875773063481
NaN,NaN,NaN,NaN,NaN,8.22222222222222,1.05640937055218,0.179360127024038,0.269040190536056,4.28260547632327,9.41192394282603
NaN,NaN,NaN,NaN,NaN,8.27777777777778,1.0558953468222,0.179272854642637,0.268909281963954,4.28052166212933,9.41495897608637
NaN,NaN,NaN,NaN,NaN,8.33333333333333,1.05540221835262,0.179189129916779,0.268783694875168,4.27852255577603,9.41787063408873
NaN,NaN,NaN,NaN,NaN,8.38888888888889,1.05492876364519,0.179108745457087,0.26866311818563,4.27660320539979,9.42066612912234
NaN,NaN,NaN,NaN,NaN,8.44444444444444,1.0544738523369,0.179031509347381,0.268547264021071,4.27475902859257,9.42335213537191
NaN,NaN,NaN,NaN,NaN,8.5,1.05403643710624,0.178957243770494,0.26843586565574,4.27298577959036,9.42593483670689
NaN,NaN,NaN,NaN,NaN,8.55555555555556,1.05361554639782,0.178885783773043,0.268328675659565,4.27127951977947,9.42841996963856
NaN,NaN,NaN,NaN,NaN,8.61111111111111,1.05321027787216,0.178816976153319,0.268225464229978,4.26963659114235,9.43081286199553
NaN,NaN,NaN,NaN,NaN,8.66666666666667,1.05281979250038,0.178750678458661,0.268126017687991,4.26805359231803,9.4331184677913
NaN,NaN,NaN,NaN,NaN,8.72222222222222,1.05244330923392,0.178686758080465,0.268030137120697,4.26652735699331,9.4353413986971
NaN,NaN,NaN,NaN,NaN,8.77777777777778,1.05208010018743,0.178625091436331,0.267937637154496,4.26505493437487,9.43748595248372
NaN,NaN,NaN,NaN,NaN,8.83333333333333,1.05172948628073,0.17856556323013,0.267848344845195,4.26363357152182,9.43955613875395
NaN,NaN,NaN,NaN,NaN,8.88888888888889,1.05139083329125,0.17850806578179,0.267762098672684,4.2622606973428,9.44155570225041
NaN,NaN,NaN,NaN,NaN,8.94444444444444,1.05106354827436,0.178452498419516,0.267678747629274,4.26093390808408,9.44348814399179
NaN,NaN,NaN,NaN,NaN,9,1.0507470763134,0.178398766928014,0.267598150392021,4.2596509541546,9.44535674046204
NaN,NaN,NaN,NaN,NaN,9.05555555555556,1.0504408975657,0.178346783046945,0.267520174570417,4.25840972815057,9.44716456105218
NaN,NaN,NaN,NaN,NaN,9.11111111111111,1.05014452457438,0.178296464014521,0.26744469602178,4.25720825395785,9.44891448393252
NaN,NaN,NaN,NaN,NaN,9.16666666666667,1.04985749981929,0.178247732151695,0.267371598227543,4.25604467682357,9.45060921051312
NaN,NaN,NaN,NaN,NaN,9.22222222222222,1.04957939348312,0.17820051448289,0.267300771724334,4.25491725430017,9.45225127863365
NaN,NaN,NaN,NaN,NaN,9.27777777777778,1.04930980141153,0.178154742389653,0.267232113584479,4.25382434797583,9.4538430746078
NaN,NaN,NaN,NaN,NaN,9.33333333333333,1.04904834324822,0.178110351294034,0.26716552694105,4.25276441591427,9.45538684423462
NaN,NaN,NaN,NaN,NaN,9.38888888888889,1.04879466072812,0.178067280368786,0.267100920553179,4.25173600573528,9.45688470287651
NaN,NaN,NaN,NaN,NaN,9.44444444444444,1.0483776753688,0.177996483432391,0.266994725148586,4.25004557792089,9.45934677682523
NaN,NaN,NaN,NaN,NaN,9.5,1.04790506712069,0.177916242686921,0.266874364030381,4.24812965902813,9.4621372739725
NaN,NaN,NaN,NaN,NaN,9.55555555555556,1.04746693378911,0.177841855188858,0.266762782783286,4.2463534988979,9.46472421530663
NaN,NaN,NaN,NaN,NaN,9.61111111111111,1.04705156570881,0.177771332838603,0.266656999257903,4.24466962741309,9.46717674009381
NaN,NaN,NaN,NaN,NaN,9.66666666666667,1.04665565134787,0.177704113395034,0.26655617009255,4.2430646198681,9.46951440114647
NaN,NaN,NaN,NaN,NaN,9.72222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,9.77777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,9.83333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,9.88888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,9.94444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.0555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.1111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.1666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.2222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.2777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.3333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.3888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.4444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.5,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.5555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.6111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.6666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.7222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.7777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.8333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.8888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,10.9444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.0555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.1111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.1666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.2222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.2777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.3333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.3888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.4444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.5,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.5555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.6111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.6666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.7222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.7777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.8333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.8888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,11.9444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.0555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.1111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.1666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.2222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.2777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.3333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.3888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.4444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.5,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.5555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.6111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.6666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.7222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.7777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.8333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.8888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,12.9444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.0555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.1111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.1666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.2222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.2777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.3333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.3888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.4444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.5,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.5555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.6111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.6666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.7222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.7777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.8333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.8888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,13.9444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.0555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.1111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.1666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.2222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.2777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.3333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.3888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.4444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.5,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.5555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.6111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.6666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.7222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.7777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.8333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.8888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,14.9444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.0555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.1111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.1666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.2222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.2777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.3333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.3888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.4444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.5,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.5555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.6111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.6666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.7222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.7777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.8333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.8888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,15.9444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16.0555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16.1111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16.1666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16.2222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16.2777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16.3333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16.3888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16.4444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16.5,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16.5555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
