Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
NaN,NaN,NaN,NaN,NaN,16.6111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16.6666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16.7222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16.7777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16.8333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16.8888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,16.9444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.0555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.1111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.1666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.2222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.2777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.3333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.3888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.4444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.5,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.5555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.6111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.6666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.7222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.7777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.8333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.8888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,17.9444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.0555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.1111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.1666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.2222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.2777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.3333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.3888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.4444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.5,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.5555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.6111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.6666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.7222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.7777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.8333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.8888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,18.9444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.0555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.1111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.1666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.2222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.2777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.3333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.3888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.4444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.5,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.5555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.6111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.6666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.7222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.7777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.8333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.8888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,19.9444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.0555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.1111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.1666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.2222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.2777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.3333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.3888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.4444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.5,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.5555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.6111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.6666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.7222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.7777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.8333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.8888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,20.9444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.0555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.1111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.1666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.2222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.2777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.3333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.3888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.4444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.5,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.5555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.6111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.6666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.7222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.7777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.8333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.8888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,21.9444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.0555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.1111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.1666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.2222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.2777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.3333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.3888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.4444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.5,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.5555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.6111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.6666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.7222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.7777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.8333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.8888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,22.9444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.0555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.1111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.1666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.2222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.2777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.3333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.3888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.4444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.5,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.5555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.6111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.6666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.7222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.7777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.8333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.8888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,23.9444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.0555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.1111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.1666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.2222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.2777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.3333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.3888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.4444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.5,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.5555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.6111111111111,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.6666666666667,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.7222222222222,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.7777777777778,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.8333333333333,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.8888888888889,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,24.9444444444444,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,25,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
NaN,NaN,NaN,NaN,NaN,25.0555555555556,1.04663260346686,0.177700200261564,0.266550300392346,4.24297118546267,9.4696504864697
