index,distance_cm,distance_pixels,filename,measurement_name,file_time,elapsed hours
0,8.507638586,424.4671294,./DCM_DMFDMSO_L_50_a/20200827-125229-89.tif,vertical_distance,2020-08-27 12:52:29,0
0,3.86763508,192.9658793,./DCM_DMFDMSO_L_50_a/20200827-130029-97.tif,vertical_distance,2020-08-27 13:00:29,0.1333333333
0,3.028213166,151.085044,./DCM_DMFDMSO_L_50_a/20200827-130829-113.tif,vertical_distance,2020-08-27 13:08:29,0.2666666667
0,2.608204518,130.1297738,./DCM_DMFDMSO_L_50_a/20200827-131629-118.tif,vertical_distance,2020-08-27 13:16:29,0.4
0,2.375693272,118.5292127,./DCM_DMFDMSO_L_50_a/20200827-132429-128.tif,vertical_distance,2020-08-27 13:24:29,0.5333333333
0,2.162444288,107.8896935,./DCM_DMFDMSO_L_50_a/20200827-133229-177.tif,vertical_distance,2020-08-27 13:32:29,0.6666666667
0,2.021032037,100.8342866,./DCM_DMFDMSO_L_50_a/20200827-134029-176.tif,vertical_distance,2020-08-27 13:40:29,0.8
0,1.878384633,93.71725482,./DCM_DMFDMSO_L_50_a/20200827-134829-197.tif,vertical_distance,2020-08-27 13:48:29,0.9333333333
0,1.874022989,93.49964158,./DCM_DMFDMSO_L_50_a/20200827-135629-198.tif,vertical_distance,2020-08-27 13:56:29,1.066666667
0,1.75,87.31182796,./DCM_DMFDMSO_L_50_a/20200827-140429-228.tif,vertical_distance,2020-08-27 14:04:29,1.2
0,1.739643601,86.7951216,./DCM_DMFDMSO_L_50_a/20200827-141229-239.tif,vertical_distance,2020-08-27 14:12:29,1.333333333
0,1.600537394,79.85476889,./DCM_DMFDMSO_L_50_a/20200827-142029-272.tif,vertical_distance,2020-08-27 14:20:29,1.466666667
0,1.585978534,79.12839137,./DCM_DMFDMSO_L_50_a/20200827-142829-286.tif,vertical_distance,2020-08-27 14:28:29,1.6
0,1.49137931,74.40860215,./DCM_DMFDMSO_L_50_a/20200827-143629-289.tif,vertical_distance,2020-08-27 14:36:29,1.733333333
0,1.465298996,73.10739077,./DCM_DMFDMSO_L_50_a/20200827-144429-287.tif,vertical_distance,2020-08-27 14:44:29,1.866666667
0,1.389466226,69.32390632,./DCM_DMFDMSO_L_50_a/20200827-145229-303.tif,vertical_distance,2020-08-27 14:52:29,2
0,1.346305419,67.17050691,./DCM_DMFDMSO_L_50_a/20200827-150029-306.tif,vertical_distance,2020-08-27 15:00:29,2.133333333
0,1.341048654,66.90823391,./DCM_DMFDMSO_L_50_a/20200827-150829-331.tif,vertical_distance,2020-08-27 15:08:29,2.266666667
0,1.33306151,66.50973554,./DCM_DMFDMSO_L_50_a/20200827-151629-348.tif,vertical_distance,2020-08-27 15:16:29,2.4
0,1.3136289,65.54019457,./DCM_DMFDMSO_L_50_a/20200827-152429-353.tif,vertical_distance,2020-08-27 15:24:29,2.533333333
0,1.164576803,58.10361681,./DCM_DMFDMSO_L_50_a/20200827-153229-362.tif,vertical_distance,2020-08-27 15:32:29,2.666666667
0,1.13434841,56.59544756,./DCM_DMFDMSO_L_50_a/20200827-154029-364.tif,vertical_distance,2020-08-27 15:40:29,2.8
0,1.175503289,58.64876624,./DCM_DMFDMSO_L_50_a/20200827-154829-364.tif,vertical_distance,2020-08-27 15:48:29,2.933333333
0,1.179856793,58.86597332,./DCM_DMFDMSO_L_50_a/20200827-155629-381.tif,vertical_distance,2020-08-27 15:56:29,3.066666667
0,1.140804598,56.91756272,./DCM_DMFDMSO_L_50_a/20200827-160429-383.tif,vertical_distance,2020-08-27 16:04:29,3.2
0,1.11302682,55.53166069,./DCM_DMFDMSO_L_50_a/20200827-161236-94.tif,vertical_distance,2020-08-27 16:12:36,3.335277778
0,1.102857143,55.02427035,./DCM_DMFDMSO_L_50_a/20200827-162036-99.tif,vertical_distance,2020-08-27 16:20:36,3.468611111
0,1.054597701,52.61648746,./DCM_DMFDMSO_L_50_a/20200827-162840-779.tif,vertical_distance,2020-08-27 16:28:40,3.603055556
0,1.089774078,54.37152392,./DCM_DMFDMSO_L_50_a/20200827-163640-775.tif,vertical_distance,2020-08-27 16:36:40,3.736388889
0,1.037617555,51.76930596,./DCM_DMFDMSO_L_50_a/20200827-164440-796.tif,vertical_distance,2020-08-27 16:44:40,3.869722222
0,1.027851459,51.28205128,./DCM_DMFDMSO_L_50_a/20200827-165240-818.tif,vertical_distance,2020-08-27 16:52:40,4.003055556
0,1.005481363,50.16595189,./DCM_DMFDMSO_L_50_a/20200827-170040-825.tif,vertical_distance,2020-08-27 17:00:40,4.136388889
0,1.004179728,50.1010101,./DCM_DMFDMSO_L_50_a/20200827-170840-839.tif,vertical_distance,2020-08-27 17:08:40,4.269722222
0,0.9336256727,46.58089378,./DCM_DMFDMSO_L_50_a/20200827-171640-849.tif,vertical_distance,2020-08-27 17:16:40,4.403055556
0,0.9336870027,46.58395368,./DCM_DMFDMSO_L_50_a/20200827-172440-872.tif,vertical_distance,2020-08-27 17:24:40,4.536388889
0,0.9551724138,47.65591398,./DCM_DMFDMSO_L_50_a/20200827-173240-887.tif,vertical_distance,2020-08-27 17:32:40,4.669722222
0,0.9765594731,48.72296726,./DCM_DMFDMSO_L_50_a/20200827-174040-887.tif,vertical_distance,2020-08-27 17:40:40,4.803055556
0,0.9239001189,46.09566185,./DCM_DMFDMSO_L_50_a/20200827-174840-885.tif,vertical_distance,2020-08-27 17:48:40,4.936388889
0,0.8939510692,44.60142969,./DCM_DMFDMSO_L_50_a/20200827-175640-903.tif,vertical_distance,2020-08-27 17:56:40,5.069722222
0,0.8895754435,44.3831189,./DCM_DMFDMSO_L_50_a/20200827-180440-938.tif,vertical_distance,2020-08-27 18:04:40,5.203055556
0,0.8488730495,42.3523758,./DCM_DMFDMSO_L_50_a/20200827-181240-964.tif,vertical_distance,2020-08-27 18:12:40,5.336388889
0,0.917702486,45.78644661,./DCM_DMFDMSO_L_50_a/20200827-182040-966.tif,vertical_distance,2020-08-27 18:20:40,5.469722222
0,0.8912916423,44.4687443,./DCM_DMFDMSO_L_50_a/20200827-182840-968.tif,vertical_distance,2020-08-27 18:28:40,5.603055556
0,0.8075216778,40.2892536,./DCM_DMFDMSO_L_50_a/20200827-183640-969.tif,vertical_distance,2020-08-27 18:36:40,5.736388889
0,0.763546798,38.0952381,./DCM_DMFDMSO_L_50_a/20200827-184440-965.tif,vertical_distance,2020-08-27 18:44:40,5.869722222
0,0.8323152709,41.52626728,./DCM_DMFDMSO_L_50_a/20200827-185240-962.tif,vertical_distance,2020-08-27 18:52:40,6.003055556
0,0.8372296902,41.77145981,./DCM_DMFDMSO_L_50_a/20200827-190040-967.tif,vertical_distance,2020-08-27 19:00:40,6.136388889
0,0.792702486,39.54988747,./DCM_DMFDMSO_L_50_a/20200827-190840-967.tif,vertical_distance,2020-08-27 19:08:40,6.269722222
0,0.8470720261,42.26251829,./DCM_DMFDMSO_L_50_a/20200827-191640-963.tif,vertical_distance,2020-08-27 19:16:40,6.403055556
0,0.7978764855,39.8080311,./DCM_DMFDMSO_L_50_a/20200827-192440-971.tif,vertical_distance,2020-08-27 19:24:40,6.536388889
0,0.7227011494,36.05734767,./DCM_DMFDMSO_L_50_a/20200827-193240-962.tif,vertical_distance,2020-08-27 19:32:40,6.669722222
0,0.8029993879,40.06362537,./DCM_DMFDMSO_L_50_a/20200827-194040-969.tif,vertical_distance,2020-08-27 19:40:40,6.803055556
0,0.7671434169,38.27468231,./DCM_DMFDMSO_L_50_a/20200827-194841-3.tif,vertical_distance,2020-08-27 19:48:41,6.936666667
0,0.737044335,36.77296467,./DCM_DMFDMSO_L_50_a/20200827-195641-11.tif,vertical_distance,2020-08-27 19:56:41,7.07
0,0.8213870593,40.98103177,./DCM_DMFDMSO_L_50_a/20200827-200441-15.tif,vertical_distance,2020-08-27 20:04:41,7.203333333
0,0.7516227181,37.50031626,./DCM_DMFDMSO_L_50_a/20200827-201241-12.tif,vertical_distance,2020-08-27 20:12:41,7.336666667
0,0.7029643073,35.07262781,./DCM_DMFDMSO_L_50_a/20200827-202041-10.tif,vertical_distance,2020-08-27 20:20:41,7.47
0,0.736677116,36.75464321,./DCM_DMFDMSO_L_50_a/20200827-202841-16.tif,vertical_distance,2020-08-27 20:28:41,7.603333333
0,0.6558466577,32.72181174,./DCM_DMFDMSO_L_50_a/20200827-203641-20.tif,vertical_distance,2020-08-27 20:36:41,7.736666667
0,0.6854723526,34.19991092,./DCM_DMFDMSO_L_50_a/20200827-204441-30.tif,vertical_distance,2020-08-27 20:44:41,7.87
0,0.7192674849,35.88603366,./DCM_DMFDMSO_L_50_a/20200827-205241-58.tif,vertical_distance,2020-08-27 20:52:41,8.003333333
0,0.7144944477,35.64789502,./DCM_DMFDMSO_L_50_a/20200827-210041-61.tif,vertical_distance,2020-08-27 21:00:41,8.136666667
0,0.7329916123,36.57076431,./DCM_DMFDMSO_L_50_a/20200827-210841-76.tif,vertical_distance,2020-08-27 21:08:41,8.27
0,0.7231693142,36.08070557,./DCM_DMFDMSO_L_50_a/20200827-211641-87.tif,vertical_distance,2020-08-27 21:16:41,8.403333333